date,county,state,fips,cases,deaths
2020-08-26,Hall,Texas,48191.0,17,1.0
2020-08-26,Hamilton,Texas,48193.0,98,3.0
2020-08-26,Hansford,Texas,48195.0,101,3.0
2020-08-26,Hardeman,Texas,48197.0,22,0.0
2020-08-26,Hardin,Texas,48199.0,1254,19.0
2020-08-26,Harris,Texas,48201.0,101077,2106.0
2020-08-26,Harrison,Texas,48203.0,788,35.0
2020-08-26,Hartley,Texas,48205.0,99,2.0
2020-08-26,Haskell,Texas,48207.0,52,1.0
2020-08-26,Hays,Texas,48209.0,5322,53.0
2020-08-26,Hemphill,Texas,48211.0,53,0.0
2020-08-26,Henderson,Texas,48213.0,771,16.0
2020-08-26,Hidalgo,Texas,48215.0,26547,1130.0
2020-08-26,Hill,Texas,48217.0,361,8.0
2020-08-26,Hockley,Texas,48219.0,253,5.0
2020-08-26,Hood,Texas,48221.0,737,21.0
2020-08-26,Hopkins,Texas,48223.0,238,5.0
2020-08-26,Houston,Texas,48225.0,531,8.0
2020-08-26,Howard,Texas,48227.0,260,8.0
2020-08-26,Hudspeth,Texas,48229.0,37,2.0
2020-08-26,Hunt,Texas,48231.0,1383,26.0
2020-08-26,Hutchinson,Texas,48233.0,144,3.0
2020-08-26,Irion,Texas,48235.0,9,0.0
2020-08-26,Jack,Texas,48237.0,119,0.0
2020-08-26,Jackson,Texas,48239.0,492,13.0
2020-08-26,Jasper,Texas,48241.0,393,18.0
2020-08-26,Jeff Davis,Texas,48243.0,8,0.0
2020-08-26,Jefferson,Texas,48245.0,6569,104.0
2020-08-26,Jim Hogg,Texas,48247.0,75,2.0
2020-08-26,Jim Wells,Texas,48249.0,957,23.0
2020-08-26,Johnson,Texas,48251.0,2451,42.0
2020-08-26,Jones,Texas,48253.0,602,0.0
2020-08-26,Karnes,Texas,48255.0,732,11.0
2020-08-26,Kaufman,Texas,48257.0,2705,33.0
2020-08-26,Kendall,Texas,48259.0,199,4.0
2020-08-26,Kenedy,Texas,48261.0,7,1.0
2020-08-26,Kent,Texas,48263.0,7,0.0
2020-08-26,Kerr,Texas,48265.0,431,9.0
2020-08-26,Kimble,Texas,48267.0,16,1.0
2020-08-26,Kinney,Texas,48271.0,22,1.0
2020-08-26,Kleberg,Texas,48273.0,591,22.0
2020-08-26,Knox,Texas,48275.0,64,8.0
2020-08-26,La Salle,Texas,48283.0,366,2.0
2020-08-26,Lamar,Texas,48277.0,791,24.0
2020-08-26,Lamb,Texas,48279.0,272,19.0
2020-08-26,Lampasas,Texas,48281.0,146,5.0
2020-08-26,Lavaca,Texas,48285.0,670,28.0
2020-08-26,Lee,Texas,48287.0,191,13.0
2020-08-26,Leon,Texas,48289.0,173,4.0
2020-08-26,Liberty,Texas,48291.0,1665,41.0
2020-08-26,Limestone,Texas,48293.0,396,5.0
2020-08-26,Lipscomb,Texas,48295.0,23,0.0
2020-08-26,Live Oak,Texas,48297.0,330,6.0
2020-08-26,Llano,Texas,48299.0,100,1.0
2020-08-26,Lubbock,Texas,48303.0,7035,95.0
2020-08-26,Lynn,Texas,48305.0,76,4.0
2020-08-26,Madison,Texas,48313.0,836,4.0
2020-08-26,Marion,Texas,48315.0,139,10.0
2020-08-26,Martin,Texas,48317.0,70,5.0
2020-08-26,Mason,Texas,48319.0,68,0.0
2020-08-26,Matagorda,Texas,48321.0,891,38.0
2020-08-26,Maverick,Texas,48323.0,3228,73.0
2020-08-26,McCulloch,Texas,48307.0,82,1.0
2020-08-26,McLennan,Texas,48309.0,6008,81.0
2020-08-26,McMullen,Texas,48311.0,11,0.0
2020-08-26,Medina,Texas,48325.0,1101,34.0
2020-08-26,Menard,Texas,48327.0,20,0.0
2020-08-26,Midland,Texas,48329.0,3134,64.0
2020-08-26,Milam,Texas,48331.0,409,4.0
2020-08-26,Mills,Texas,48333.0,31,0.0
2020-08-26,Mitchell,Texas,48335.0,73,1.0
2020-08-26,Montague,Texas,48337.0,112,3.0
2020-08-26,Montgomery,Texas,48339.0,8515,117.0
2020-08-26,Moore,Texas,48341.0,1112,18.0
2020-08-26,Morris,Texas,48343.0,147,3.0
2020-08-26,Motley,Texas,48345.0,6,0.0
2020-08-26,Nacogdoches,Texas,48347.0,1305,47.0
2020-08-26,Navarro,Texas,48349.0,1286,21.0
2020-08-26,Newton,Texas,48351.0,162,6.0
2020-08-26,Nolan,Texas,48353.0,147,4.0
2020-08-26,Nueces,Texas,48355.0,18444,336.0
2020-08-26,Ochiltree,Texas,48357.0,104,3.0
2020-08-26,Oldham,Texas,48359.0,14,1.0
2020-08-26,Orange,Texas,48361.0,1817,35.0
2020-08-26,Palo Pinto,Texas,48363.0,413,11.0
2020-08-26,Panola,Texas,48365.0,309,20.0
2020-08-26,Parker,Texas,48367.0,1615,24.0
2020-08-26,Parmer,Texas,48369.0,380,7.0
2020-08-26,Pecos,Texas,48371.0,287,3.0
2020-08-26,Polk,Texas,48373.0,843,16.0
2020-08-26,Potter,Texas,48375.0,3981,51.0
2020-08-26,Presidio,Texas,48377.0,49,4.0
2020-08-26,Rains,Texas,48379.0,58,1.0
2020-08-26,Randall,Texas,48381.0,2125,33.0
2020-08-26,Reagan,Texas,48383.0,78,5.0
2020-08-26,Real,Texas,48385.0,101,5.0
2020-08-26,Red River,Texas,48387.0,144,14.0
2020-08-26,Reeves,Texas,48389.0,169,5.0
2020-08-26,Refugio,Texas,48391.0,254,10.0
2020-08-26,Roberts,Texas,48393.0,8,0.0
2020-08-26,Robertson,Texas,48395.0,247,3.0
2020-08-26,Rockwall,Texas,48397.0,1294,26.0
2020-08-26,Runnels,Texas,48399.0,183,3.0
2020-08-26,Rusk,Texas,48401.0,700,4.0
2020-08-26,Sabine,Texas,48403.0,72,6.0
2020-08-26,San Augustine,Texas,48405.0,205,12.0
2020-08-26,San Jacinto,Texas,48407.0,198,8.0
2020-08-26,San Patricio,Texas,48409.0,1226,52.0
2020-08-26,San Saba,Texas,48411.0,34,0.0
2020-08-26,Schleicher,Texas,48413.0,38,2.0
2020-08-26,Scurry,Texas,48415.0,532,2.0
2020-08-26,Shackelford,Texas,48417.0,23,0.0
2020-08-26,Shelby,Texas,48419.0,430,19.0
2020-08-26,Sherman,Texas,48421.0,53,0.0
2020-08-26,Smith,Texas,48423.0,3588,54.0
2020-08-26,Somervell,Texas,48425.0,114,2.0
2020-08-26,Starr,Texas,48427.0,3047,121.0
2020-08-26,Stephens,Texas,48429.0,113,3.0
2020-08-26,Sterling,Texas,48431.0,1,0.0
2020-08-26,Stonewall,Texas,48433.0,9,1.0
2020-08-26,Sutton,Texas,48435.0,76,2.0
2020-08-26,Swisher,Texas,48437.0,91,3.0
2020-08-26,Tarrant,Texas,48439.0,40530,586.0
2020-08-26,Taylor,Texas,48441.0,2402,33.0
2020-08-26,Terrell,Texas,48443.0,3,0.0
2020-08-26,Terry,Texas,48445.0,194,3.0
2020-08-26,Throckmorton,Texas,48447.0,4,2.0
2020-08-26,Titus,Texas,48449.0,1454,21.0
2020-08-26,Tom Green,Texas,48451.0,3138,46.0
2020-08-26,Travis,Texas,48453.0,26117,371.0
2020-08-26,Trinity,Texas,48455.0,173,5.0
2020-08-26,Tyler,Texas,48457.0,175,3.0
2020-08-26,Upshur,Texas,48459.0,318,5.0
2020-08-26,Upton,Texas,48461.0,18,1.0
2020-08-26,Uvalde,Texas,48463.0,663,16.0
2020-08-26,Val Verde,Texas,48465.0,1936,87.0
2020-08-26,Van Zandt,Texas,48467.0,508,12.0
2020-08-26,Victoria,Texas,48469.0,3763,72.0
2020-08-26,Walker,Texas,48471.0,3426,46.0
2020-08-26,Waller,Texas,48473.0,639,8.0
2020-08-26,Ward,Texas,48475.0,103,1.0
2020-08-26,Washington,Texas,48477.0,560,44.0
2020-08-26,Webb,Texas,48479.0,10417,232.0
2020-08-26,Wharton,Texas,48481.0,1165,41.0
2020-08-26,Wheeler,Texas,48483.0,41,0.0
2020-08-26,Wichita,Texas,48485.0,1252,14.0
2020-08-26,Wilbarger,Texas,48487.0,100,2.0
2020-08-26,Willacy,Texas,48489.0,822,41.0
2020-08-26,Williamson,Texas,48491.0,8006,116.0
2020-08-26,Wilson,Texas,48493.0,533,24.0
2020-08-26,Winkler,Texas,48495.0,88,1.0
2020-08-26,Wise,Texas,48497.0,624,12.0
2020-08-26,Wood,Texas,48499.0,392,13.0
2020-08-26,Yoakum,Texas,48501.0,141,4.0
2020-08-26,Young,Texas,48503.0,213,6.0
2020-08-26,Zapata,Texas,48505.0,247,3.0
2020-08-26,Zavala,Texas,48507.0,287,10.0
2020-08-27,Anderson,Texas,48001.0,2482,18.0
2020-08-27,Andrews,Texas,48003.0,362,8.0
2020-08-27,Angelina,Texas,48005.0,2168,65.0
2020-08-27,Aransas,Texas,48007.0,198,16.0
2020-08-27,Archer,Texas,48009.0,46,0.0
2020-08-27,Armstrong,Texas,48011.0,11,0.0
2020-08-27,Atascosa,Texas,48013.0,559,24.0
2020-08-27,Austin,Texas,48015.0,401,5.0
2020-08-27,Bailey,Texas,48017.0,199,4.0
2020-08-27,Bandera,Texas,48019.0,106,3.0
2020-08-27,Bastrop,Texas,48021.0,1571,25.0
2020-08-27,Baylor,Texas,48023.0,13,0.0
2020-08-27,Bee,Texas,48025.0,1496,22.0
2020-08-27,Bell,Texas,48027.0,4706,61.0
2020-08-27,Bexar,Texas,48029.0,45823,1046.0
2020-08-27,Blanco,Texas,48031.0,124,5.0
2020-08-27,Bosque,Texas,48035.0,209,5.0
2020-08-27,Bowie,Texas,48037.0,957,68.0
2020-08-27,Brazoria,Texas,48039.0,8981,131.0
2020-08-27,Brazos,Texas,48041.0,4550,54.0
2020-08-27,Brewster,Texas,48043.0,189,2.0
2020-08-27,Briscoe,Texas,48045.0,12,1.0
2020-08-27,Brooks,Texas,48047.0,199,16.0
2020-08-27,Brown,Texas,48049.0,615,26.0
2020-08-27,Burleson,Texas,48051.0,277,6.0
2020-08-27,Burnet,Texas,48053.0,637,12.0
2020-08-27,Caldwell,Texas,48055.0,1230,32.0
2020-08-27,Calhoun,Texas,48057.0,589,7.0
2020-08-27,Callahan,Texas,48059.0,64,3.0
2020-08-27,Cameron,Texas,48061.0,20739,712.0
2020-08-27,Camp,Texas,48063.0,289,8.0
2020-08-27,Carson,Texas,48065.0,17,0.0
2020-08-27,Cass,Texas,48067.0,249,9.0
2020-08-27,Castro,Texas,48069.0,221,4.0
2020-08-27,Chambers,Texas,48071.0,1123,11.0
2020-08-27,Cherokee,Texas,48073.0,1385,14.0
2020-08-27,Childress,Texas,48075.0,56,0.0
2020-08-27,Clay,Texas,48077.0,62,1.0
2020-08-27,Cochran,Texas,48079.0,37,1.0
2020-08-27,Coke,Texas,48081.0,48,3.0
2020-08-27,Coleman,Texas,48083.0,47,2.0
2020-08-27,Collin,Texas,48085.0,10785,108.0
2020-08-27,Collingsworth,Texas,48087.0,16,0.0
2020-08-27,Colorado,Texas,48089.0,422,3.0
2020-08-27,Comal,Texas,48091.0,2908,94.0
2020-08-27,Comanche,Texas,48093.0,209,3.0
2020-08-27,Concho,Texas,48095.0,46,0.0
2020-08-27,Cooke,Texas,48097.0,300,4.0
2020-08-27,Coryell,Texas,48099.0,850,10.0
2020-08-27,Cottle,Texas,48101.0,18,2.0
2020-08-27,Crane,Texas,48103.0,70,2.0
2020-08-27,Crockett,Texas,48105.0,162,5.0
2020-08-27,Crosby,Texas,48107.0,81,1.0
2020-08-27,Culberson,Texas,48109.0,22,2.0
2020-08-27,Dallam,Texas,48111.0,206,7.0
2020-08-27,Dallas,Texas,48113.0,72627,926.0
2020-08-27,Dawson,Texas,48115.0,200,8.0
2020-08-27,DeWitt,Texas,48123.0,817,25.0
2020-08-27,Deaf Smith,Texas,48117.0,931,19.0
2020-08-27,Delta,Texas,48119.0,17,0.0
2020-08-27,Denton,Texas,48121.0,9745,125.0
2020-08-27,Dickens,Texas,48125.0,17,1.0
2020-08-27,Dimmit,Texas,48127.0,176,6.0
2020-08-27,Donley,Texas,48129.0,54,1.0
2020-08-27,Duval,Texas,48131.0,234,10.0
2020-08-27,Eastland,Texas,48133.0,111,2.0
2020-08-27,Ector,Texas,48135.0,4181,68.0
2020-08-27,Edwards,Texas,48137.0,34,1.0
2020-08-27,El Paso,Texas,48141.0,19925,410.0
2020-08-27,Ellis,Texas,48139.0,3700,55.0
2020-08-27,Erath,Texas,48143.0,654,8.0
2020-08-27,Falls,Texas,48145.0,159,3.0
2020-08-27,Fannin,Texas,48147.0,581,11.0
2020-08-27,Fayette,Texas,48149.0,364,16.0
2020-08-27,Fisher,Texas,48151.0,52,1.0
2020-08-27,Floyd,Texas,48153.0,98,7.0
2020-08-27,Foard,Texas,48155.0,3,0.0
2020-08-27,Fort Bend,Texas,48157.0,14761,230.0
2020-08-27,Franklin,Texas,48159.0,107,4.0
2020-08-27,Freestone,Texas,48161.0,380,0.0
2020-08-27,Frio,Texas,48163.0,624,7.0
2020-08-27,Gaines,Texas,48165.0,244,6.0
2020-08-27,Galveston,Texas,48167.0,10430,136.0
2020-08-27,Garza,Texas,48169.0,102,3.0
2020-08-27,Gillespie,Texas,48171.0,198,6.0
2020-08-27,Glasscock,Texas,48173.0,6,0.0
2020-08-27,Goliad,Texas,48175.0,121,6.0
2020-08-27,Gonzales,Texas,48177.0,805,12.0
2020-08-27,Gray,Texas,48179.0,241,4.0
2020-08-27,Grayson,Texas,48181.0,1421,24.0
2020-08-27,Gregg,Texas,48183.0,1952,44.0
2020-08-27,Grimes,Texas,48185.0,982,29.0
2020-08-27,Guadalupe,Texas,48187.0,1885,71.0
2020-08-27,Hale,Texas,48189.0,1600,42.0
2020-08-27,Hall,Texas,48191.0,17,1.0
2020-08-27,Hamilton,Texas,48193.0,99,3.0
2020-08-27,Hansford,Texas,48195.0,101,3.0
2020-08-27,Hardeman,Texas,48197.0,22,0.0
2020-08-27,Hardin,Texas,48199.0,1206,19.0
2020-08-27,Harris,Texas,48201.0,101670,2140.0
2020-08-27,Harrison,Texas,48203.0,789,35.0
2020-08-27,Hartley,Texas,48205.0,99,2.0
2020-08-27,Haskell,Texas,48207.0,52,2.0
2020-08-27,Hays,Texas,48209.0,5340,55.0
2020-08-27,Hemphill,Texas,48211.0,53,0.0
2020-08-27,Henderson,Texas,48213.0,786,16.0
2020-08-27,Hidalgo,Texas,48215.0,27018,1145.0
2020-08-27,Hill,Texas,48217.0,367,8.0
2020-08-27,Hockley,Texas,48219.0,255,5.0
2020-08-27,Hood,Texas,48221.0,756,21.0
2020-08-27,Hopkins,Texas,48223.0,240,7.0
2020-08-27,Houston,Texas,48225.0,532,8.0
2020-08-27,Howard,Texas,48227.0,266,8.0
2020-08-27,Hudspeth,Texas,48229.0,37,2.0
2020-08-27,Hunt,Texas,48231.0,1392,27.0
2020-08-27,Hutchinson,Texas,48233.0,145,3.0
2020-08-27,Irion,Texas,48235.0,10,0.0
2020-08-27,Jack,Texas,48237.0,120,0.0
2020-08-27,Jackson,Texas,48239.0,495,14.0
2020-08-27,Jasper,Texas,48241.0,393,18.0
2020-08-27,Jeff Davis,Texas,48243.0,8,0.0
2020-08-27,Jefferson,Texas,48245.0,6586,106.0
2020-08-27,Jim Hogg,Texas,48247.0,75,2.0
2020-08-27,Jim Wells,Texas,48249.0,957,24.0
2020-08-27,Johnson,Texas,48251.0,2470,42.0
2020-08-27,Jones,Texas,48253.0,601,0.0
2020-08-27,Karnes,Texas,48255.0,734,11.0
2020-08-27,Kaufman,Texas,48257.0,2725,36.0
2020-08-27,Kendall,Texas,48259.0,196,4.0
2020-08-27,Kenedy,Texas,48261.0,7,1.0
2020-08-27,Kent,Texas,48263.0,7,0.0
2020-08-27,Kerr,Texas,48265.0,433,9.0
2020-08-27,Kimble,Texas,48267.0,16,1.0
2020-08-27,Kinney,Texas,48271.0,22,1.0
2020-08-27,Kleberg,Texas,48273.0,593,24.0
2020-08-27,Knox,Texas,48275.0,65,8.0
2020-08-27,La Salle,Texas,48283.0,366,3.0
2020-08-27,Lamar,Texas,48277.0,791,24.0
2020-08-27,Lamb,Texas,48279.0,273,19.0
2020-08-27,Lampasas,Texas,48281.0,150,5.0
2020-08-27,Lavaca,Texas,48285.0,674,29.0
2020-08-27,Lee,Texas,48287.0,193,13.0
2020-08-27,Leon,Texas,48289.0,178,4.0
2020-08-27,Liberty,Texas,48291.0,1670,42.0
2020-08-27,Limestone,Texas,48293.0,405,7.0
2020-08-27,Lipscomb,Texas,48295.0,23,0.0
2020-08-27,Live Oak,Texas,48297.0,330,6.0
2020-08-27,Llano,Texas,48299.0,101,1.0
2020-08-27,Lubbock,Texas,48303.0,7173,97.0
2020-08-27,Lynn,Texas,48305.0,77,4.0
2020-08-27,Madison,Texas,48313.0,834,5.0
2020-08-27,Marion,Texas,48315.0,139,10.0
2020-08-27,Martin,Texas,48317.0,70,5.0
2020-08-27,Mason,Texas,48319.0,68,0.0
2020-08-27,Matagorda,Texas,48321.0,895,38.0
2020-08-27,Maverick,Texas,48323.0,3248,78.0
2020-08-27,McCulloch,Texas,48307.0,85,1.0
2020-08-27,McLennan,Texas,48309.0,6100,81.0
2020-08-27,McMullen,Texas,48311.0,11,0.0
2020-08-27,Medina,Texas,48325.0,1103,35.0
2020-08-27,Menard,Texas,48327.0,20,0.0
2020-08-27,Midland,Texas,48329.0,3166,64.0
2020-08-27,Milam,Texas,48331.0,413,5.0
2020-08-27,Mills,Texas,48333.0,31,0.0
2020-08-27,Mitchell,Texas,48335.0,73,1.0
2020-08-27,Montague,Texas,48337.0,116,3.0
2020-08-27,Montgomery,Texas,48339.0,8515,119.0
2020-08-27,Moore,Texas,48341.0,1112,18.0
2020-08-27,Morris,Texas,48343.0,152,3.0
2020-08-27,Motley,Texas,48345.0,6,0.0
2020-08-27,Nacogdoches,Texas,48347.0,1318,48.0
2020-08-27,Navarro,Texas,48349.0,1302,22.0
2020-08-27,Newton,Texas,48351.0,162,6.0
2020-08-27,Nolan,Texas,48353.0,147,4.0
2020-08-27,Nueces,Texas,48355.0,18536,339.0
2020-08-27,Ochiltree,Texas,48357.0,105,3.0
2020-08-27,Oldham,Texas,48359.0,14,1.0
2020-08-27,Orange,Texas,48361.0,1817,35.0
2020-08-27,Palo Pinto,Texas,48363.0,416,11.0
2020-08-27,Panola,Texas,48365.0,309,20.0
2020-08-27,Parker,Texas,48367.0,1632,24.0
2020-08-27,Parmer,Texas,48369.0,381,7.0
2020-08-27,Pecos,Texas,48371.0,288,3.0
2020-08-27,Polk,Texas,48373.0,843,16.0
2020-08-27,Potter,Texas,48375.0,4007,51.0
2020-08-27,Presidio,Texas,48377.0,50,4.0
2020-08-27,Rains,Texas,48379.0,60,3.0
2020-08-27,Randall,Texas,48381.0,2152,33.0
2020-08-27,Reagan,Texas,48383.0,78,6.0
2020-08-27,Real,Texas,48385.0,102,5.0
2020-08-27,Red River,Texas,48387.0,144,14.0
2020-08-27,Reeves,Texas,48389.0,169,5.0
2020-08-27,Refugio,Texas,48391.0,254,10.0
2020-08-27,Roberts,Texas,48393.0,8,0.0
2020-08-27,Robertson,Texas,48395.0,247,4.0
2020-08-27,Rockwall,Texas,48397.0,1301,26.0
2020-08-27,Runnels,Texas,48399.0,185,3.0
2020-08-27,Rusk,Texas,48401.0,709,4.0
2020-08-27,Sabine,Texas,48403.0,72,6.0
2020-08-27,San Augustine,Texas,48405.0,205,12.0
2020-08-27,San Jacinto,Texas,48407.0,199,8.0
2020-08-27,San Patricio,Texas,48409.0,1226,57.0
2020-08-27,San Saba,Texas,48411.0,36,0.0
2020-08-27,Schleicher,Texas,48413.0,38,2.0
2020-08-27,Scurry,Texas,48415.0,542,2.0
2020-08-27,Shackelford,Texas,48417.0,22,0.0
2020-08-27,Shelby,Texas,48419.0,435,19.0
2020-08-27,Sherman,Texas,48421.0,53,0.0
2020-08-27,Smith,Texas,48423.0,3609,57.0
2020-08-27,Somervell,Texas,48425.0,117,3.0
2020-08-27,Starr,Texas,48427.0,3063,124.0
2020-08-27,Stephens,Texas,48429.0,110,3.0
2020-08-27,Sterling,Texas,48431.0,1,0.0
2020-08-27,Stonewall,Texas,48433.0,9,1.0
2020-08-27,Sutton,Texas,48435.0,76,2.0
2020-08-27,Swisher,Texas,48437.0,93,3.0
2020-08-27,Tarrant,Texas,48439.0,40777,590.0
2020-08-27,Taylor,Texas,48441.0,2424,33.0
2020-08-27,Terrell,Texas,48443.0,3,0.0
2020-08-27,Terry,Texas,48445.0,198,3.0
2020-08-27,Throckmorton,Texas,48447.0,4,2.0
2020-08-27,Titus,Texas,48449.0,1454,22.0
2020-08-27,Tom Green,Texas,48451.0,3158,48.0
2020-08-27,Travis,Texas,48453.0,26239,374.0
2020-08-27,Trinity,Texas,48455.0,173,5.0
2020-08-27,Tyler,Texas,48457.0,175,3.0
2020-08-27,Upshur,Texas,48459.0,319,6.0
2020-08-27,Upton,Texas,48461.0,18,1.0
2020-08-27,Uvalde,Texas,48463.0,670,17.0
2020-08-27,Val Verde,Texas,48465.0,1936,87.0
2020-08-27,Van Zandt,Texas,48467.0,511,14.0
2020-08-27,Victoria,Texas,48469.0,3763,75.0
2020-08-27,Walker,Texas,48471.0,3443,46.0
2020-08-27,Waller,Texas,48473.0,640,8.0
2020-08-27,Ward,Texas,48475.0,104,1.0
2020-08-27,Washington,Texas,48477.0,560,44.0
2020-08-27,Webb,Texas,48479.0,10434,236.0
2020-08-27,Wharton,Texas,48481.0,1169,41.0
2020-08-27,Wheeler,Texas,48483.0,41,0.0
2020-08-27,Wichita,Texas,48485.0,1276,14.0
2020-08-27,Wilbarger,Texas,48487.0,103,2.0
2020-08-27,Willacy,Texas,48489.0,822,42.0
2020-08-27,Williamson,Texas,48491.0,8053,119.0
2020-08-27,Wilson,Texas,48493.0,537,25.0
2020-08-27,Winkler,Texas,48495.0,90,1.0
2020-08-27,Wise,Texas,48497.0,630,12.0
2020-08-27,Wood,Texas,48499.0,394,14.0
2020-08-27,Yoakum,Texas,48501.0,142,4.0
2020-08-27,Young,Texas,48503.0,214,6.0
2020-08-27,Zapata,Texas,48505.0,247,4.0
2020-08-27,Zavala,Texas,48507.0,287,10.0
2020-08-28,Anderson,Texas,48001.0,2495,18.0
2020-08-28,Andrews,Texas,48003.0,362,8.0
2020-08-28,Angelina,Texas,48005.0,2219,66.0
2020-08-28,Aransas,Texas,48007.0,208,17.0
2020-08-28,Archer,Texas,48009.0,48,0.0
2020-08-28,Armstrong,Texas,48011.0,11,0.0
2020-08-28,Atascosa,Texas,48013.0,565,26.0
2020-08-28,Austin,Texas,48015.0,401,6.0
2020-08-28,Bailey,Texas,48017.0,202,4.0
2020-08-28,Bandera,Texas,48019.0,109,3.0
2020-08-28,Bastrop,Texas,48021.0,1573,25.0
2020-08-28,Baylor,Texas,48023.0,15,0.0
2020-08-28,Bee,Texas,48025.0,1516,22.0
2020-08-28,Bell,Texas,48027.0,4747,62.0
2020-08-28,Bexar,Texas,48029.0,46095,1062.0
2020-08-28,Blanco,Texas,48031.0,124,5.0
2020-08-28,Bosque,Texas,48035.0,211,5.0
2020-08-28,Bowie,Texas,48037.0,957,68.0
2020-08-28,Brazoria,Texas,48039.0,9093,134.0
2020-08-28,Brazos,Texas,48041.0,4613,55.0
2020-08-28,Brewster,Texas,48043.0,191,2.0
2020-08-28,Briscoe,Texas,48045.0,12,1.0
2020-08-28,Brooks,Texas,48047.0,209,16.0
2020-08-28,Brown,Texas,48049.0,620,26.0
2020-08-28,Burleson,Texas,48051.0,275,6.0
2020-08-28,Burnet,Texas,48053.0,637,12.0
2020-08-28,Caldwell,Texas,48055.0,1232,32.0
2020-08-28,Calhoun,Texas,48057.0,591,7.0
2020-08-28,Callahan,Texas,48059.0,87,3.0
2020-08-28,Cameron,Texas,48061.0,20853,731.0
2020-08-28,Camp,Texas,48063.0,292,8.0
2020-08-28,Carson,Texas,48065.0,17,0.0
2020-08-28,Cass,Texas,48067.0,255,10.0
2020-08-28,Castro,Texas,48069.0,223,4.0
2020-08-28,Chambers,Texas,48071.0,1123,11.0
2020-08-28,Cherokee,Texas,48073.0,1402,15.0
2020-08-28,Childress,Texas,48075.0,56,0.0
2020-08-28,Clay,Texas,48077.0,63,1.0
2020-08-28,Cochran,Texas,48079.0,37,1.0
2020-08-28,Coke,Texas,48081.0,48,3.0
2020-08-28,Coleman,Texas,48083.0,52,2.0
2020-08-28,Collin,Texas,48085.0,10812,110.0
2020-08-28,Collingsworth,Texas,48087.0,16,0.0
2020-08-28,Colorado,Texas,48089.0,422,3.0
2020-08-28,Comal,Texas,48091.0,2945,94.0
2020-08-28,Comanche,Texas,48093.0,213,3.0
2020-08-28,Concho,Texas,48095.0,48,0.0
2020-08-28,Cooke,Texas,48097.0,312,4.0
2020-08-28,Coryell,Texas,48099.0,914,10.0
2020-08-28,Cottle,Texas,48101.0,18,2.0
2020-08-28,Crane,Texas,48103.0,70,2.0
2020-08-28,Crockett,Texas,48105.0,162,5.0
2020-08-28,Crosby,Texas,48107.0,81,1.0
2020-08-28,Culberson,Texas,48109.0,23,2.0
2020-08-28,Dallam,Texas,48111.0,206,7.0
2020-08-28,Dallas,Texas,48113.0,72884,938.0
2020-08-28,Dawson,Texas,48115.0,200,8.0
2020-08-28,DeWitt,Texas,48123.0,817,25.0
2020-08-28,Deaf Smith,Texas,48117.0,943,19.0
2020-08-28,Delta,Texas,48119.0,17,0.0
2020-08-28,Denton,Texas,48121.0,9875,128.0
2020-08-28,Dickens,Texas,48125.0,22,1.0
2020-08-28,Dimmit,Texas,48127.0,180,6.0
2020-08-28,Donley,Texas,48129.0,54,1.0
2020-08-28,Duval,Texas,48131.0,243,10.0
2020-08-28,Eastland,Texas,48133.0,130,2.0
2020-08-28,Ector,Texas,48135.0,4217,69.0
2020-08-28,Edwards,Texas,48137.0,34,1.0
2020-08-28,El Paso,Texas,48141.0,20072,423.0
2020-08-28,Ellis,Texas,48139.0,3740,55.0
2020-08-28,Erath,Texas,48143.0,660,9.0
2020-08-28,Falls,Texas,48145.0,160,3.0
2020-08-28,Fannin,Texas,48147.0,584,12.0
2020-08-28,Fayette,Texas,48149.0,365,16.0
2020-08-28,Fisher,Texas,48151.0,52,1.0
2020-08-28,Floyd,Texas,48153.0,99,7.0
2020-08-28,Foard,Texas,48155.0,3,0.0
2020-08-28,Fort Bend,Texas,48157.0,14845,231.0
2020-08-28,Franklin,Texas,48159.0,109,4.0
2020-08-28,Freestone,Texas,48161.0,381,0.0
2020-08-28,Frio,Texas,48163.0,629,7.0
2020-08-28,Gaines,Texas,48165.0,244,6.0
2020-08-28,Galveston,Texas,48167.0,10509,137.0
2020-08-28,Garza,Texas,48169.0,102,3.0
2020-08-28,Gillespie,Texas,48171.0,198,6.0
2020-08-28,Glasscock,Texas,48173.0,6,0.0
2020-08-28,Goliad,Texas,48175.0,121,6.0
2020-08-28,Gonzales,Texas,48177.0,808,12.0
2020-08-28,Gray,Texas,48179.0,241,4.0
2020-08-28,Grayson,Texas,48181.0,1435,25.0
2020-08-28,Gregg,Texas,48183.0,1983,45.0
2020-08-28,Grimes,Texas,48185.0,980,30.0
2020-08-28,Guadalupe,Texas,48187.0,1891,72.0
2020-08-28,Hale,Texas,48189.0,1606,45.0
2020-08-28,Hall,Texas,48191.0,16,1.0
2020-08-28,Hamilton,Texas,48193.0,100,3.0
2020-08-28,Hansford,Texas,48195.0,101,3.0
2020-08-28,Hardeman,Texas,48197.0,22,0.0
2020-08-28,Hardin,Texas,48199.0,1206,19.0
2020-08-28,Harris,Texas,48201.0,103088,2153.0
2020-08-28,Harrison,Texas,48203.0,795,35.0
2020-08-28,Hartley,Texas,48205.0,101,2.0
2020-08-28,Haskell,Texas,48207.0,54,2.0
2020-08-28,Hays,Texas,48209.0,5361,56.0
